GO.ID,Term,Annotated,Significant,Expected,Rank in elim_fisher,weight_fisher,elim_fisher,weight01_fisher,genes
GO:1901360,organic cyclic compound metabolic proces...,2203,8,33.52,111,1.000,1.000,1.000,Misin04G222700.v7.1|Misin06G095800.v7.1|Misin07G269400.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin10G021600.v7.1|Misin11G202000.v7.1|Misin16G151000.v7.1
GO:0006139,nucleobase-containing compound metabolic...,2203,8,33.52,112,1.000,1.000,1.000,Misin04G222700.v7.1|Misin06G095800.v7.1|Misin07G269400.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin10G021600.v7.1|Misin11G202000.v7.1|Misin16G151000.v7.1
GO:0042254,ribosome biogenesis,1408,2,21.43,113,1.000,1.000,1.000,Misin02G010900.v7.1|Misin16G193600.v7.1
GO:0090304,nucleic acid metabolic process,2062,7,31.38,107,1.000,1.000,1.000,Misin04G222700.v7.1|Misin07G269400.v7.1|Misin08G268000.v7.1|Misin09G025200.v7.1|Misin10G021600.v7.1|Misin11G202000.v7.1|Misin16G151000.v7.1
GO:0016043,cellular component organization,2955,10,44.97,117,1.000,1.000,1.000,Misin01G076300.v7.1|Misin01G081300.v7.1|Misin01G176200.v7.1|Misin01G225700.v7.1|Misin01G354600.v7.1|Misin02G071100.v7.1|Misin02G393700.v7.1|Misin02G406300.v7.1|Misin04G305400.v7.1|Misin06G355200.v7.1
GO:0022613,ribonucleoprotein complex biogenesis,1555,2,23.66,115,1.000,1.000,1.000,Misin02G010900.v7.1|Misin16G193600.v7.1
GO:0044085,cellular component biogenesis,2559,6,38.94,118,1.000,1.000,1.000,Misin01G176200.v7.1|Misin02G010900.v7.1|Misin02G071100.v7.1|Misin02G393700.v7.1|Misin02G406300.v7.1|Misin16G193600.v7.1
GO:0071840,cellular component organization or bioge...,4127,12,62.8,125,1.000,1.000,1.000,Misin01G076300.v7.1|Misin01G081300.v7.1|Misin01G176200.v7.1|Misin01G225700.v7.1|Misin01G354600.v7.1|Misin02G010900.v7.1|Misin02G071100.v7.1|Misin02G393700.v7.1|Misin02G406300.v7.1|Misin04G305400.v7.1|Misin06G355200.v7.1|Misin16G193600.v7.1
GO:0008104,protein localization,1185,2,18.03,99,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:0034660,ncRNA metabolic process,534,2,8.13,58,1.000,0.998,1.000,Misin04G222700.v7.1|Misin08G268000.v7.1
GO:0044249,cellular biosynthetic process,1373,4,20.89,88,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0043603,cellular amide metabolic process,1373,4,20.89,89,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0045184,establishment of protein localization,1185,2,18.03,100,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:0043604,amide biosynthetic process,1373,4,20.89,90,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0061919,process utilizing autophagic mechanism,99,2,1.51,13,1.000,0.446,1.000,Misin02G071100.v7.1|Misin02G393700.v7.1
GO:0007049,cell cycle,823,1,12.52,83,1.000,1.000,1.000,Misin03G158800.v7.1
GO:0043412,macromolecule modification,5525,138,84.08,126,1.000,1.000,1.000,Misin01G048400.v7.1|Misin01G146700.v7.1|Misin01G202900.v7.1|Misin01G225700.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G344100.v7.1|Misin01G349100.v7.1|Misin01G462900.v7.1|Misin01G499100.v7.1|Misin02G208300.v7.1|Misin02G336200.v7.1|Misin02G352500.v7.1|Misin02G374000.v7.1|Misin02G377100.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G034900.v7.1|Misin04G035200.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G277300.v7.1|Misin04G393700.v7.1|Misin04G406900.v7.1|Misin05G003600.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G230400.v7.1|Misin05G292900.v7.1|Misin05G331200.v7.1|Misin06G011700.v7.1|Misin06G078000.v7.1|Misin06G171500.v7.1|Misin06G173100.v7.1|Misin06G190900.v7.1|Misin06G203200.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G285700.v7.1|Misin06G344800.v7.1|Misin06G355200.v7.1|Misin06G359200.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G096200.v7.1|Misin07G109200.v7.1|Misin07G136000.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G362500.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G545400.v7.1|Misin08G050700.v7.1|Misin08G075400.v7.1|Misin08G108800.v7.1|Misin08G168700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G119700.v7.1|Misin11G155800.v7.1|Misin11G184100.v7.1|Misin11G211600.v7.1|Misin11G217000.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G161400.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G231100.v7.1|Misin12G280400.v7.1|Misin13G187400.v7.1|Misin14G007400.v7.1|Misin14G007500.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G036300.v7.1|Misin15G091200.v7.1|Misin16G168900.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G105500.v7.1|Misin18G171800.v7.1|Misin18G207400.v7.1|Misin18G215900.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT237700.v7.1|MisinT318800.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT585300.v7.1
GO:0046907,intracellular transport,649,1,9.88,72,1.000,1.000,1.000,Misin01G004300.v7.1
GO:0006082,organic acid metabolic process,3516,119,53.51,127,1.000,1.000,1.000,Misin01G146700.v7.1|Misin01G176200.v7.1|Misin01G202900.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G344100.v7.1|Misin01G499100.v7.1|Misin02G076500.v7.1|Misin02G208300.v7.1|Misin02G267600.v7.1|Misin02G277500.v7.1|Misin02G298400.v7.1|Misin02G336200.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G173400.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G222700.v7.1|Misin04G393700.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G292900.v7.1|Misin06G078000.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G344800.v7.1|Misin06G359200.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G136000.v7.1|Misin07G225300.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G495100.v7.1|Misin08G026800.v7.1|Misin08G050700.v7.1|Misin08G064900.v7.1|Misin08G067700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G268000.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin09G194600.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G184100.v7.1|Misin11G211600.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G091200.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G171800.v7.1|Misin18G207400.v7.1|Misin19G040600.v7.1|Misin19G051900.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT157700.v7.1|MisinT237600.v7.1|MisinT237700.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT560400.v7.1
GO:0007034,vacuolar transport,139,1,2.12,27,1.000,0.882,0.882,Misin01G039500.v7.1
GO:0042886,amide transport,1185,2,18.03,101,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:0043933,protein-containing complex subunit organ...,991,2,15.08,82,1.000,1.000,1.000,Misin01G176200.v7.1|Misin02G406300.v7.1
GO:1901575,organic substance catabolic process,314,1,4.78,49,1.000,0.992,1.000,Misin06G095800.v7.1
GO:0006259,DNA metabolic process,1071,1,16.3,106,1.000,1.000,1.000,Misin07G269400.v7.1
GO:1901576,organic substance biosynthetic process,1373,4,20.89,91,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0043436,oxoacid metabolic process,3516,119,53.51,128,1.000,1.000,1.000,Misin01G146700.v7.1|Misin01G176200.v7.1|Misin01G202900.v7.1|Misin01G265800.v7.1|Misin01G292300.v7.1|Misin01G344100.v7.1|Misin01G499100.v7.1|Misin02G076500.v7.1|Misin02G208300.v7.1|Misin02G267600.v7.1|Misin02G277500.v7.1|Misin02G298400.v7.1|Misin02G336200.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G002600.v7.1|Misin03G002900.v7.1|Misin03G021500.v7.1|Misin03G022200.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G173400.v7.1|Misin03G284800.v7.1|Misin04G033400.v7.1|Misin04G033500.v7.1|Misin04G034000.v7.1|Misin04G034400.v7.1|Misin04G072200.v7.1|Misin04G072300.v7.1|Misin04G222700.v7.1|Misin04G393700.v7.1|Misin05G006200.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G082000.v7.1|Misin05G102400.v7.1|Misin05G209300.v7.1|Misin05G292900.v7.1|Misin06G078000.v7.1|Misin06G221000.v7.1|Misin06G226800.v7.1|Misin06G344800.v7.1|Misin06G359200.v7.1|Misin07G031800.v7.1|Misin07G094600.v7.1|Misin07G136000.v7.1|Misin07G225300.v7.1|Misin07G225400.v7.1|Misin07G225600.v7.1|Misin07G226500.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G377800.v7.1|Misin07G415200.v7.1|Misin07G495100.v7.1|Misin08G026800.v7.1|Misin08G050700.v7.1|Misin08G064900.v7.1|Misin08G067700.v7.1|Misin08G176300.v7.1|Misin08G196000.v7.1|Misin08G210300.v7.1|Misin08G268000.v7.1|Misin09G032200.v7.1|Misin09G095500.v7.1|Misin09G098100.v7.1|Misin09G100100.v7.1|Misin09G100400.v7.1|Misin09G111100.v7.1|Misin09G184300.v7.1|Misin09G188000.v7.1|Misin09G194600.v7.1|Misin10G028200.v7.1|Misin10G078700.v7.1|Misin10G104600.v7.1|Misin10G154000.v7.1|Misin10G189200.v7.1|Misin11G184100.v7.1|Misin11G211600.v7.1|Misin11G222800.v7.1|Misin11G224600.v7.1|Misin11G225300.v7.1|Misin11G246000.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin14G041100.v7.1|Misin14G074500.v7.1|Misin14G121800.v7.1|Misin14G138900.v7.1|Misin15G091200.v7.1|Misin16G222700.v7.1|Misin17G003000.v7.1|Misin17G017200.v7.1|Misin17G055400.v7.1|Misin17G167900.v7.1|Misin18G028200.v7.1|Misin18G051300.v7.1|Misin18G171800.v7.1|Misin18G207400.v7.1|Misin19G040600.v7.1|Misin19G051900.v7.1|Misin19G138600.v7.1|Misin19G165000.v7.1|Misin19G200700.v7.1|Misin19G204400.v7.1|Misin19G210900.v7.1|Misin19G249000.v7.1|MisinT151400.v7.1|MisinT157700.v7.1|MisinT237600.v7.1|MisinT237700.v7.1|MisinT364600.v7.1|MisinT402800.v7.1|MisinT453600.v7.1|MisinT477200.v7.1|MisinT513500.v7.1|MisinT543700.v7.1|MisinT560400.v7.1
GO:0071702,organic substance transport,1185,2,18.03,102,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:0019439,aromatic compound catabolic process,314,1,4.78,50,1.000,0.992,1.000,Misin06G095800.v7.1
GO:0071705,nitrogen compound transport,1185,2,18.03,103,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:0015833,peptide transport,1185,2,18.03,104,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:0044419,interspecies interaction between organis...,58,2,0.88,7,1.000,0.221,1.000,Misin11G222100.v7.1|Misin12G201100.v7.1
GO:0007267,cell-cell signaling,89,2,1.35,9,1.000,0.393,0.393,Misin03G172500.v7.1|Misin04G304300.v7.1
GO:0051704,multi-organism process,58,2,0.88,8,1.000,0.221,1.000,Misin11G222100.v7.1|Misin12G201100.v7.1
GO:0006518,peptide metabolic process,1373,4,20.89,92,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0044270,cellular nitrogen compound catabolic pro...,314,1,4.78,51,1.000,0.992,1.000,Misin06G095800.v7.1
GO:0032501,multicellular organismal process,357,1,5.43,55,1.000,0.996,1.000,Misin19G130300.v7.1
GO:0051641,cellular localization,649,1,9.88,73,1.000,1.000,1.000,Misin01G004300.v7.1
GO:0044271,cellular nitrogen compound biosynthetic ...,1373,4,20.89,93,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0009059,macromolecule biosynthetic process,1373,4,20.89,94,1.000,1.000,1.000,Misin02G010900.v7.1|Misin04G222700.v7.1|Misin08G268000.v7.1|Misin16G193600.v7.1
GO:0050789,regulation of biological process,2063,57,31.39,129,1.000,1.000,1.000,Misin01G048800.v7.1|Misin01G146700.v7.1|Misin01G202900.v7.1|Misin01G265800.v7.1|Misin01G349100.v7.1|Misin01G392400.v7.1|Misin01G499100.v7.1|Misin02G118600.v7.1|Misin02G352500.v7.1|Misin02G377100.v7.1|Misin02G437700.v7.1|Misin02G501300.v7.1|Misin03G022700.v7.1|Misin03G078600.v7.1|Misin03G172500.v7.1|Misin04G034000.v7.1|Misin04G304300.v7.1|Misin04G372600.v7.1|Misin04G393700.v7.1|Misin05G027400.v7.1|Misin05G080800.v7.1|Misin05G292900.v7.1|Misin05G302700.v7.1|Misin06G285700.v7.1|Misin07G031800.v7.1|Misin07G225300.v7.1|Misin07G227000.v7.1|Misin07G233000.v7.1|Misin07G233100.v7.1|Misin07G415200.v7.1|Misin08G108800.v7.1|Misin08G196000.v7.1|Misin09G017600.v7.1|Misin09G032200.v7.1|Misin09G111100.v7.1|Misin09G143200.v7.1|Misin10G028200.v7.1|Misin10G104600.v7.1|Misin11G184100.v7.1|Misin11G246000.v7.1|Misin12G192600.v7.1|Misin12G221600.v7.1|Misin12G278600.v7.1|Misin14G138900.v7.1|Misin16G103100.v7.1|Misin16G207700.v7.1|Misin16G222700.v7.1|Misin17G017200.v7.1|Misin17G229400.v7.1|Misin18G028200.v7.1|Misin19G051900.v7.1|Misin19G127500.v7.1|MisinT237600.v7.1|MisinT237700.v7.1|MisinT364600.v7.1|MisinT420400.v7.1|MisinT560400.v7.1
GO:0051649,establishment of localization in cell,649,1,9.88,74,1.000,1.000,1.000,Misin01G004300.v7.1
GO:0033036,macromolecule localization,1185,2,18.03,105,1.000,1.000,1.000,Misin01G004300.v7.1|Misin04G305400.v7.1
GO:1901361,organic cyclic compound catabolic proces...,314,1,4.78,52,1.000,0.992,1.000,Misin06G095800.v7.1
